title,actor,actress,genre,budget,revenue,imdb_score,success
Freejack (Sin identidad),Emilio Estevez,Mick Jagger,Ciencia ficción,30000000,17129026,5.4,0
Ace Ventura: Operación África,Jim Carrey,Ian McNeice,Crimen,30000000,212385533,6.319,1
Los reyes de Baltimore,Jahi Di'Allo Winston,Meek Mill,Drama,0,0,7.8,0
El castillo a través del espejo,當真あみ,Mana Ashida,Animación,0,0,7.1,0
La singular vida de Ibelin,Mats Steen,Kelsey Ellison,Documental,0,0,8.3,0
13 fantasmas,Tony Shalhoub,Embeth Davidtz,Terror,42000000,68467960,6.245,1
Un extraño a la orilla del mar,Taishi Murata,Yoshitsugu Matsuoka,Animación,0,0,7.9,0
El deseo loco,Ugo Tognazzi,Catherine Spaak,Romance,0,0,6.4,0
A Novel Noel,Julie Gonzalo,Brendan Penny,Película de TV,0,0,8.0,0
Infiltrada en la NASA,Emma Roberts,Tom Hopper,Comedia,0,0,5.498,0
The Burial,Tommy Lee Jones,Jamie Foxx,Drama,32500000,0,7.147,0
La peor persona del mundo,Renate Reinsve,Anders Danielsen Lie,Drama,5000000,11800000,7.5,1
ごくせん THE MOVIE,仲間由紀恵,生瀬勝久,Comedia,0,0,6.5,0
തങ്കം,Biju Menon,Vineeth Sreenivasan,Drama,0,0,6.5,0
Los lioneses,Gérard Lanvin,Tchéky Karyo,Crimen,0,0,6.8,0
Sword Art Online Progressive Movie II - Kuraki Yuuyami no Scherzo,Haruka Tomatsu,Yoshitsugu Matsuoka,Animación,0,9071701,7.7,1
Superman II,Christopher Reeve,Terence Stamp,Ciencia ficción,54000000,190458706,6.7,1
Metrópolis,Gustav Fröhlich,Brigitte Helm,Drama,5300000,1350322,8.1,0
Tres anuncios en las afueras,Frances McDormand,Woody Harrelson,Crimen,15000000,162729321,8.1,1
City of Angels,Nicolas Cage,Meg Ryan,Romance,55000000,198685114,6.8,1
Están vivos,Roddy Piper,Keith David,Ciencia ficción,4000000,13000000,7.298,1
Emmanuelle Through Time: Emmanuelle's Supernatural Sexual Activity,Allie Haze,Russia Hardy,Comedia,0,0,5.2,0
Gremlins 2: La nueva generación,Zach Galligan,Phoebe Cates,Comedia,50000000,41482207,6.5,0
Los incorregibles albóndigas,Bill Murray,Harvey Atkin,Comedia,1207520,0,5.814,0
Sex Appeal,Mika Abdalla,Jake Short,Comedia,0,0,6.7,0
足本玉蒲團,Cheng Yuen-Man,Chung-Sing Choh,Drama,0,0,6.2,0
Ghost Ship (Barco fantasma),Gabriel Byrne,Julianna Margulies,Terror,35000000,71142361,5.963,1
V de Víctor,Guillermo Villegas,Camila Nuñez,Comedia,0,168579,7.286,1
Ip Man: The Awakening,谢苗,Chen Guanying,Acción,0,0,6.9,0
The Guardian,Kevin Costner,Ashton Kutcher,Acción,10000000,94973540,7.1,1
¿A quién ama Gilbert Grape?,Johnny Depp,Juliette Lewis,Romance,11000000,10000000,7.7,0
Dragones y Mazmorras,Justin Whalin,Jeremy Irons,Drama,35000000,15185241,4.4,0
El instante más oscuro,Gary Oldman,Kristin Scott Thomas,Drama,30000000,150847207,7.4,1
When He's Not a Stranger,Annabeth Gish,John Terlesky,Drama,0,0,5.0,0
Se abre la veda,Hakim Jemili,Camille Lou,Comedia,9827000,14990406,6.074,1
Swap,Jessica Lelia Greene,James Eastwood,Terror,0,0,1.2,0
숙모,Yoo Ji-hyun,Lee Soo,Romance,0,0,8.0,0
Suburra,Pierfrancesco Favino,Claudio Amendola,Crimen,7000000,0,7.29,0
El color púrpura,Danny Glover,Whoopi Goldberg,Drama,15000000,146300000,7.751,1
ＯＬ連続レイプ　巨乳むさぼる,Shiina Itô,Masahiro Yoshida,Crimen,0,0,4.1,0
Adèle y el misterio de la momia,Louise Bourgoin,Mathieu Amalric,Fantasía,25000000,34604339,6.224,1
Stopmotion,Aisling Franciosi,Stella Gonet,Terror,0,778500,6.5,1
Tyler Rake 3,Chris Hemsworth,Golshifteh Farahani,Acción,0,0,0.0,0
Al frente de la clase,James Wolk,Treat Williams,Drama,0,0,7.8,0
0000 Kilometre,Derya Pınar Ak,Ahmet Haktan Zavlak,Romance,0,1450000,5.0,1
Megapetarda,Emma Roberts,Alex Pettyfer,Comedia,20000000,22000000,6.707,1
Cambio de bebés,Mille Dinesen,Lars Ranthe,Comedia,0,0,6.7,0
Los indeseables,Anta Diaw,Alexis Manenti,Drama,0,1049121,6.2,1
Alerta máxima,Steven Seagal,Tommy Lee Jones,Acción,35000000,156563139,6.3,1
Un espíritu burlón,Dan Stevens,Leslie Mann,Comedia,0,0,5.734,0
Sin salida,Taylor Lautner,Lily Collins,Suspense,35000000,82087155,5.9,1
El reino secreto,Sam Everingham,Alyla Browne,Familia,348019,0,6.6,0
Belle épine,Léa Seydoux,Anaïs Demoustier,Drama,0,0,5.5,0
El gran dictador,Charlie Chaplin,Paulette Goddard,Comedia,2000000,11000000,8.3,1
Langosta,Colin Farrell,Rachel Weisz,Comedia,4000000,15700000,7.0,1
30 días de oscuridad 2: Tinieblas,Kiele Sanchez,Mia Kirshner,Terror,0,0,4.979,0
Atracción fatal,Michael Douglas,Glenn Close,Suspense,14000000,320145693,6.8,1
El asesino del ritual,Morgan Freeman,Cole Hauser,Misterio,7000000,0,5.866,0
La trampa del mal,Chris Messina,Bojana Novaković,Terror,10000000,33583175,6.083,1
Mutant: Ghost War Girl,Miya Muqi,Li Mingxuan,Ciencia ficción,0,0,5.4,0
Sister Act 2: De vuelta al convento,Whoopi Goldberg,Kathy Najimy,Música,38000000,57319029,6.4,1
Ni en sueños,Jay Baruchel,Alice Eve,Romance,20000000,49800000,6.479,1
Cementerio de animales: Los orígenes,Jackson White,Forrest Goodluck,Terror,0,0,5.7,0
Chinese Zodiac: La armadura de Dios,Jackie Chan,Yao Xingtong,Acción,26000000,171300000,6.2,1
Master and commander: Al otro lado del mundo,Russell Crowe,Paul Bettany,Aventura,150000000,212000000,7.2,1
Hellraiser,Odessa A'zion,Jamie Clayton,Terror,14000000,0,6.2,0
Accident Man: De vacaciones,Scott Adkins,Ray Stevenson,Acción,0,0,6.6,0
American Factory,Junming 'Jimmy' Wang,Sherrod Brown,Documental,0,0,7.176,0
Historia de un matrimonio,Adam Driver,Scarlett Johansson,Drama,18000000,2300000,7.737,0
Midway,Ed Skrein,Patrick Wilson,Acción,100000000,127400000,7.132,1
Muñeco diabólico 2,Alex Vincent,Brad Dourif,Terror,13000000,35763605,6.314,1
Transformers: La venganza de los caídos,Shia LaBeouf,Megan Fox,Ciencia ficción,200000000,836303693,6.2,1
Batman: La máscara del fantasma,Kevin Conroy,Dana Delany,Acción,6000000,5617391,7.465,0
The Flood,Nicky Whelan,Casper Van Dien,Acción,0,0,6.4,0
Redcon-1 - Apocalipsis Zombie,Oris Erhuero,Carlos Gallardo,Acción,0,0,5.708,0
Arac Attack,David Arquette,Kari Wuhrer,Acción,30000000,45900000,5.794,1
"Come, reza, ama",Julia Roberts,Javier Bardem,Drama,60000000,204594016,6.2,1
La chica de la fábrica de cerillas,Kati Outinen,Elina Salo,Drama,83038,0,7.314,0
El libro de Daniel,Robert Miano,Andrew Bongiorno,Fantasía,0,0,7.0,0
La historia de Ruth,Elana Eden,Stuart Whitman,Drama,0,0,7.3,0
El acontecimiento,Anamaria Vartolomei,Kacey Mottet Klein,Drama,0,171765,7.2,1
Los Caballeros del Zodiaco: La Leyenda del Santuario,Kaito Ishikawa,佐々木彩夏,Acción,23000000,17150803,6.6,0
엄마친구 2020,김지아,Lee Eun-mi,Romance,0,0,1.0,0
Kick-Ass 2: Con un par,Aaron Taylor-Johnson,Chloë Grace Moretz,Acción,28000000,60700000,6.402,1
Kickboxer,Jean-Claude Van Damme,Dennis Alexio,Acción,1500000,14697005,6.8,1
"Nimh, el mundo secreto de la Sra. Brisby",Derek Jacobi,Elizabeth Hartman,Familia,7000000,14665733,7.4,1
Superagente 86 de película,Steve Carell,Anne Hathaway,Acción,80000000,230685453,6.195,1
Trunk - Encerrada,Sina Martens,Artjom Gilz,Suspense,0,0,6.0,0
The Best Christmas Pageant Ever,Judy Greer,Pete Holmes,Comedia,10000000,20000000,8.0,1
Space Pups,Myron Donley,Riley Madison Fuller,Aventura,0,0,7.833,0
El chico que salvó la Navidad,Henry Lawfull,Michiel Huisman,Familia,0,3700000,7.4,1
Cometieron dos errores,Clint Eastwood,Inger Stevens,Western,1800000,6800000,6.8,1
Ranma ½: El equipo de Ranma contra el legendario fénix,Kappei Yamaguchi,Megumi Hayashibara,Animación,0,0,7.776,0
"10,000 A.C.",Steven Strait,Camilla Belle,Aventura,105000000,269784201,5.486,1
La chica del tren,Emily Blunt,Rebecca Ferguson,Suspense,45000000,173200000,6.439,1
El hilo invisible,Daniel Day-Lewis,Vicky Krieps,Drama,35000000,47756590,7.3,1
Munich,Eric Bana,Daniel Craig,Drama,70000000,130982129,7.2,1
El almuerzo desnudo,Peter Weller,Judy Davis,Crimen,16000000,2641357,7.001,0
Un silence si bruyant,Emmanuelle Béart,Anastasia Mikova,Documental,0,0,0.0,0
Ladronas,Adèle Exarchopoulos,Mélanie Laurent,Acción,0,0,6.095,0
El Halloween de Hubie,Adam Sandler,Kevin James,Comedia,14000000,0,5.9,0
El abismo del infierno,Piotr Żurawski,Olaf Lubaszenko,Terror,0,0,6.2,0
Ni de coña estás invitada a mi bat mitsvá,Idina Menzel,Jackie Sandler,Comedia,0,0,6.414,0
Caminos desesperados,Willa Fitzgerald,Garrett Hedlund,Suspense,0,0,6.915,0
Big,Tom Hanks,Elizabeth Perkins,Fantasía,18000000,151927281,7.175,1
Pesadilla final: La muerte de Freddy,Robert Englund,Lisa Zane,Terror,10000000,34872033,5.3,1
Naughty Neighbors,Monica Mayhem,Dylan Jordan,Romance,0,0,3.0,0
The Beast (La bestia),Léa Seydoux,George MacKay,Drama,8400000,760979,6.217,0
Jack Ryan: Operación sombra,Chris Pine,Keira Knightley,Acción,60000000,135500000,6.1,1
The Jack in the Box: El despertar,Matt McClure,Mollie Hindle,Terror,0,1147001,6.3,1
El espía que me plantó,Mila Kunis,Kate McKinnon,Comedia,40000000,33562069,6.4,0
Wicked: The Real Story,Stephen Schwartz,Kristin Chenoweth,Documental,0,0,7.2,0
Everest,Jason Clarke,Josh Brolin,Aventura,55000000,203427584,6.8,1
Sed de venganza,Dwayne Johnson,Billy Bob Thornton,Crimen,24000000,23081726,6.3,0
Cementerio de animales,Jason Clarke,Amy Seimetz,Terror,21000000,113118226,5.7,1
Dando la nota 3,Anna Kendrick,Rebel Wilson,Comedia,45000000,185400345,6.5,1
Papá por sorpresa,Dwayne Johnson,Madison Pettis,Comedia,22000000,147880543,6.488,1
Daddio,Dakota Johnson,Sean Penn,Drama,0,1045422,6.3,1
Héroe en dos mundos,雷佳音,杨幂,Fantasía,0,150123320,7.117,1
가자 장미여관으로 4,Han Ga-in,김지아,Drama,0,0,6.0,0
La sirena,林允,Deng Chao,Comedia,60720000,553810228,6.5,1
The Fantastic Four: First Steps,Pedro Pascal,Vanessa Kirby,Ciencia ficción,0,0,0.0,0
Nunca apagues la luz,Teresa Palmer,Maria Bello,Terror,4900000,149368835,6.356,1
One Piece: El barón Omatsuri y la Isla Secreta,Mayumi Tanaka,Kazuya Nakai,Acción,0,10494545,7.3,1
La maldición de Rookford,Rebecca Hall,Dominic West,Terror,4798235,6879667,6.377,1
Desayuno con diamantes,Audrey Hepburn,George Peppard,Comedia,2500000,9500000,7.7,1
La armadura de Dios 2: Operación Cóndor,Jackie Chan,鄭裕玲,Acción,15000000,24100000,7.342,1
Sex,Jan Gunnar Røise,Thorbjørn Harr,Drama,0,0,5.667,0
Evangelion: 3.0 You Can (Not) Redo,緒方恵美,宮村優子,Animación,13000000,67282623,7.206,1
Policán,Peter Hastings,Pete Davidson,Familia,0,0,0.0,0
룸싸롱 여대생들,Kim Hee-jeong,Yoon Da-hyeon,Romance,0,0,8.0,0
"José, los sueños del faraón",Ben Kingsley,Paul Mercurio,Aventura,10000000,0,8.2,0
Parker,Jason Statham,Jennifer Lopez,Acción,35000000,46216641,6.0,1
Presunto inocente,Harrison Ford,Brian Dennehy,Misterio,22000000,221303188,6.8,1
BlackBerry,Jay Baruchel,Glenn Howerton,Comedia,5000000,2600000,7.162,0
อนงค์,เมลดา สุศรี,สุทธิรักษ์ ทรัพย์วิจิตร,Romance,0,4527000,5.7,1
¡Truco o trato Scooby-Doo!,Frank Welker,Grey DeLisle,Aventura,0,0,7.0,0
Barbie: Princesa Rapunzel,Kelly Sheridan,Anjelica Huston,Animación,0,0,7.004,0
Padre no hay más que uno,Santiago Segura,Toni Acosta,Comedia,3400000,15894372,7.673,1
"Yo, Frankenstein",Aaron Eckhart,Yvonne Strahovski,Terror,65000000,76801179,5.359,1
El aviador,Leonardo DiCaprio,Cate Blanchett,Drama,110000000,213700000,7.226,1
Mamá te quiere,Sarah Paulson,Kiera Allen,Suspense,1700000,5184368,7.256,1
Bokeh,Maika Monroe,Matt O'Leary,Drama,0,0,5.4,0
The Seven Deadly Sins: El rencor de Edimburgo - Parte 1,Ayumu Murase,Sora Amamiya,Animación,0,0,7.773,0
"Till, el crimen que lo cambió todo",Danielle Deadwyler,Jalyn Hall,Drama,33000000,11498884,7.451,0
Dieciséis velas,Molly Ringwald,Michael Schoeffling,Comedia,6500000,23686027,6.773,1
불륜 동창회3,채승하,서원,Drama,0,0,7.4,0
We Are Zombies,Alexandre Nachi,Derek Johns,Terror,0,0,5.4,0
Prom Night: Llamadas de terror,Leslie Nielsen,Jamie Lee Curtis,Terror,1500000,14796236,5.7,1
I Am Legend 2,Will Smith,Michael B. Jordan,Ciencia ficción,0,0,0.0,0
Sweet Sex and Love,김서형,김성수,Romance,0,0,5.7,0
Enemigos públicos,Johnny Depp,Christian Bale,Crimen,100000000,214104620,6.688,1
Hechizados,Надя Дорофєєва,Олексій Завгородній,Animación,0,6914017,6.8,1
El planeta de los simios,Mark Wahlberg,Tim Roth,Suspense,100000000,362211740,5.755,1
Sólo para sus ojos,Roger Moore,Carole Bouquet,Aventura,28000000,195300000,6.5,1
El equipo A,Liam Neeson,Bradley Cooper,Suspense,110000000,177238796,6.4,1
Algunos hombres buenos,Tom Cruise,Jack Nicholson,Drama,40000000,243240178,7.539,1
Spy Kids 4: Todo el tiempo del mundo,Jessica Alba,Joel McHale,Familia,27000000,85600000,4.7,1
Watchmen: Chapter II,Matthew Rhys,Katee Sackhoff,Animación,0,0,0.0,0
The Machine,Bert Kreischer,Mark Hamill,Comedia,0,0,5.771,0
어린이모,Park Joo-bin,Lee Eun-mi,Romance,0,0,4.7,0
Crypto,Beau Knapp,Alexis Bledel,Suspense,0,20440,5.4,1
Tetris,Taron Egerton,Никита Ефремов,Suspense,0,0,7.727,0
Doctor Zhivago,Omar Sharif,Julie Christie,Drama,11000000,111858363,7.5,1
Historias que no te atreves a contar,성준,김홍파,Terror,0,0,7.3,0
芙蓉,Vera Chen,鄭志偉,Película de TV,0,0,0.0,0
Incendies,Lubna Azabal,Mélissa Désormeaux-Poulin,Drama,6800000,6788659,8.109,0
La delgada línea roja,Jim Caviezel,Ben Chaplin,Drama,52000000,98126565,7.5,1
Ouija: el origen del mal,Annalise Basso,Elizabeth Reaser,Terror,9000000,81700000,6.128,1
Bloodshot,Vin Diesel,Eiza González,Acción,42000000,39861118,6.7,0
Serenity,Matthew McConaughey,Anne Hathaway,Suspense,25000000,14500000,5.4,0
High School Musical 3: Fin de curso,Zac Efron,Vanessa Hudgens,Comedia,11000000,252909177,6.6,1
The Accursed,Sarah Grey,Meg Foster,Terror,0,0,3.9,0
Instinto peligroso,Scott Eastwood,Mel Gibson,Acción,0,0,6.024,0
Danny the Dog,Jet Li,Morgan Freeman,Acción,45000000,50871113,6.9,1
Virus,장혁,수애,Acción,0,19775853,7.5,1
Adicción perfecta,Kiana Madeira,Ross Butler,Drama,0,0,6.8,0
Dilig,Dyessa Garcia,Rica Gonzales,Drama,0,0,4.3,0
Movie 43,Emma Stone,Stephen Merchant,Comedia,6000000,32443111,4.6,1
Ladykillers,Tom Hanks,Irma P. Hall,Comedia,35000000,76700000,6.13,1
Pesadillas 2: Noche de Halloween,Jeremy Ray Taylor,Madison Iseman,Comedia,35000000,93320380,6.1,1
En tierra hostil,Jeremy Renner,Anthony Mackie,Drama,15000000,49230772,7.257,1
Pánico a la deriva,Alicia Silverstone,James Tupper,Terror,8500000,130493,4.84,0
Accident man,Scott Adkins,Ray Stevenson,Acción,0,0,6.2,0
Operación Dragón,Bruce Lee,John Saxon,Acción,850000,400000000,7.414,1
El sicario de Dios,Paul Bettany,Karl Urban,Acción,60000000,78309131,5.805,1
The Adventures of Maid Marian,Sophie-Louise Craig,Dominic Andersen,Aventura,0,0,4.8,0
이공삼칠,Hong Ye-ji,김지영,Drama,0,0,7.254,0
Pokémon 2: El poder de uno,松本梨香,大谷育江,Aventura,30000000,163700000,6.691,1
La colina de las amapolas,長澤まさみ,岡田准一,Animación,22000000,61037844,7.528,1
Pandemonium,Arben Bajraktaraj,Ophélia Kolb,Terror,0,0,5.0,0
Las vacaciones de Mr. Bean,Rowan Atkinson,Willem Dafoe,Familia,25000000,232225908,6.357,1
Instintos ocultos,Tye Sheridan,Lily-Rose Depp,Ciencia ficción,20000000,4298184,5.956,0
El efecto Marcus (Los casos del Departamento Q),Ulrich Thomsen,Sofie Torp,Suspense,8000000,39300,5.8,0
La última noche,Keira Knightley,Matthew Goode,Comedia,0,438825,6.0,1
Slither: La plaga,Nathan Fillion,Michael Rooker,Terror,15000000,12800000,6.544,0
La suerte de los Logan,Channing Tatum,Adam Driver,Comedia,29000000,48453605,6.7,1
Tres fugitivos,Nick Nolte,Martin Short,Comedia,15000000,40600000,6.7,1
La señal,Brenton Thwaites,Olivia Cooke,Suspense,4000000,2665322,6.008,0
Pretty Guardian Sailor Moon Eternal: La película - 2.ª parte,Kotono Mitsuishi,Misato Fukuen,Animación,0,1130225,8.1,1
Un hombre lobo americano en Londres,David Naughton,Jenny Agutter,Comedia,10000000,31973249,7.406,1
Z-O-M-B-I-E-S 2,Milo Manheim,Meg Donnelly,Fantasía,0,0,7.525,0
새아빠와 모녀,민도윤,Ye Seul,Romance,0,0,6.0,0
El especialista,Sylvester Stallone,Sharon Stone,Acción,45000000,170362582,5.9,1
Instinto básico 2: Adicción al riesgo,Sharon Stone,David Morrissey,Crimen,70000000,38629478,5.0,0
Pasiones secretas,Coralie Revel,Sabrina Seyvecou,Drama,0,105090,5.6,1
The Painter,Charlie Weber,Jon Voight,Acción,0,0,6.2,0
Los hermanos Willoughby,Will Forte,Maya Rudolph,Animación,0,0,7.1,0
No regreses a casa,Richard Harmon,Sara Thompson,Terror,0,0,6.8,0
封神第二部：战火西岐,Kris Phillips,黄渤,Acción,0,0,0.0,0
Siete psicópatas,Colin Farrell,Sam Rockwell,Comedia,15000000,33035736,6.8,1
Swingers,Ellen van der Koogh,Nienke Brinkhuis,Romance,0,0,5.9,0
"Cariño, cuánto te odio",Lucy Hale,Austin Stowell,Drama,0,0,7.342,0
Step Up 2 - Street Dance,Briana Evigan,Robert Hoffman,Música,23000000,150816700,6.7,1
Sin escrúpulos,Idris Elba,Taraji P. Henson,Crimen,13200000,53830415,6.0,1
Dragones y mazmorras: La ira del Dios dragón,Bruce Payne,Mark Dymond,Acción,0,0,4.52,0
El odio que das,Amandla Stenberg,Regina Hall,Crimen,23000000,34934009,8.1,1
Asesinato en Yellowstone,Gabriel Byrne,Thomas Jane,Western,0,0,5.4,0
El infierno de Gabriel Parte 3,Melanie Zanetti,Giulio Berruti,Romance,0,0,8.4,0
Disomnia,Gina Rodriguez,Ariana Greenblatt,Drama,0,0,5.9,0
Encerrada (The Ward),Amber Heard,Mamie Gummer,Terror,10000000,5343820,5.774,0
Sin aliento,Camille Rowe,Sofiane Zermani,Drama,10503445,0,6.1,0
Bird Box Barcelona,Mario Casas,Georgina Campbell,Suspense,19800000,0,5.913,0
Fuera de la ley,Stuart Townsend,Scout Taylor-Compton,Western,0,0,6.4,0
Kate and Maeve Get Trashed,Catherine Jarvis-Stores,Sophie Canon,Comedia,100,0,0.0,0
Lady Libertine,Christopher Pearson,Jennifer Inch,Drama,0,0,5.5,0
Esto es la guerra,Reese Witherspoon,Chris Pine,Acción,65000000,156974557,6.2,1
Kingdom 3: The Flame of Destiny,山﨑賢人,吉沢亮,Acción,0,0,7.5,0
"Kenshin, el guerrero samurái: El final",佐藤健,武井咲,Acción,0,33457923,7.7,1
Viernes 13 - Parte 9: Jason se va al Infierno,Kane Hodder,John D. LeMay,Terror,3000000,15935068,4.6,1
Enola Holmes 2,Millie Bobby Brown,Henry Cavill,Aventura,0,0,7.4,0
Mad Heidi,Alice Lucy,Max Rüdlinger,Acción,2600000,0,5.8,0
Catwoman: La caza,Elizabeth Gillies,Stephanie Beatriz,Animación,0,0,5.7,0
La guerra de los mundos: el ataque,Sam Gittins,Leo Staar,Ciencia ficción,0,0,5.1,0
Cómo ser John Malkovich,John Cusack,John Malkovich,Comedia,13000000,22863596,7.4,1
¡Qué duro es el amor!,Nina Dobrev,Jimmy O. Yang,Comedia,0,0,7.0,0
"Conan, el bárbaro",Arnold Schwarzenegger,James Earl Jones,Aventura,20000000,74000000,6.802,1
Los rescatadores,Bob Newhart,Eva Gabor,Fantasía,7500000,169000000,6.774,1
Suki,Azi Acosta,Alona Navarro,Drama,0,0,3.3,0
Le llamaban Trinidad,Terence Hill,Bud Spencer,Acción,0,0,7.6,0
Naruto 1: ¡La Gran misión! ¡El rescate de la Princesa de la Nieve!,Junko Takeuchi,中村千絵,Comedia,0,17400000,7.2,1
Entre dos mundos,Joey King,Kyle Allen,Romance,0,0,7.4,0
Un pequeño favor,Anna Kendrick,Blake Lively,Crimen,20000000,97644617,6.635,1
Un mar de líos,Goldie Hawn,Kurt Russell,Comedia,22000000,26700000,6.8,1
Balto: La leyenda del perro esquimal,Kevin Bacon,Bob Hoskins,Familia,31000000,11348324,7.3,0
아들의 여친 아빠의 여친,유정,채원,Romance,0,0,5.5,0
Gaia,Monique Rockman,Carel Nel,Terror,0,47863,6.0,1
Rompiendo las normas,Keira Knightley,Gugu Mbatha-Raw,Drama,0,1073290,6.4,1
I Spit on Your Grave: Déjà Vu,Camille Keaton,Jamie Bernadette,Suspense,0,0,3.0,0
LEGO Marvel Avengers: Código rojo,Laura Bailey,Trevor Devall,Animación,0,0,6.7,0
Blindado,Columbus Short,Matt Dillon,Acción,20000000,22942221,5.71,1
Mortal Kombat Leyendas: La Batalla de los Reinos,Jordan Rodrigues,Jennifer Carpenter,Animación,0,0,7.6,0
El entresuelo,Henry Thomas,Bradley Stryker,Suspense,0,0,5.9,0
Fantasy Island,Michael Peña,Maggie Q,Aventura,7000000,49500000,5.8,1
El Cataclismo,He Shengming,羅米,Ciencia ficción,0,0,6.8,0
Alpha,Kodi Smit-McPhee,Jóhannes Haukur Jóhannesson,Aventura,51000000,99630675,6.5,1
Los Caballeros del Zodiaco: La diosa malvada Eris,Toru Furuya,Hirotaka Suzuoki,Acción,0,0,7.0,0
Espíritu libre,Teagan Croft,Cliff Curtis,Aventura,0,0,7.0,0
Las vidas posibles de Mr. Nobody,Jared Leto,Sarah Polley,Ciencia ficción,47000000,2331721,7.8,0
맛있는 택배,송기준,Son Ga-ram,Romance,0,0,4.0,0
Detective Conan 5: Cuenta regresiva al cielo,Minami Takayama,Kappei Yamaguchi,Animación,0,23895574,7.343,1
El reflejo de Sibyl,Virginie Efira,Adèle Exarchopoulos,Drama,0,0,5.7,0
Detective Conan 5: Cuenta regresiva al cielo,Minami Takayama,Kappei Yamaguchi,Animación,0,23895574,7.343,1
El reflejo de Sibyl,Virginie Efira,Adèle Exarchopoulos,Drama,0,0,5.7,0
American Gigolo,Richard Gere,Lauren Hutton,Crimen,5000000,52700000,6.1,1
"Lilo, mi amigo el cocodrilo",Shawn Mendes,Javier Bardem,Comedia,50000000,104088441,7.0,1
Benedetta,Virginie Efira,Charlotte Rampling,Historia,24350000,2652725,6.621,0
Las reinas de los cupones,Kristen Bell,Kirby Howell-Baptiste,Comedia,7000000,0,6.508,0
El puente de los espías,Tom Hanks,Mark Rylance,Suspense,40000000,165478348,7.234,1
Navidad de golpe,Lindsay Lohan,Chord Overstreet,Romance,0,0,6.246,0
La invitación,Nathalie Emmanuel,Thomas Doherty,Terror,10000000,33628000,6.1,1
관전남,Yeon Hee,유정,Drama,0,0,6.3,0
